338
172
4079
1813
1141
990
807
659
546
491
418
333
223
147
41
31
13
23
9
27
101
209
235
206
180
229
159
272
196
146
113
139
0
6
2
1
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
4
