6
2
1
3
19
27
41
31
30
32
85
64
57
29
19
29
30
22
230
3232
2362
1629
873
481
6
1
3
0
5
6
8
6
8
9
5
7
5
5
2
2
0
2
3
2
4
4
5
1
4
1
1
2
2
0
2
7
3
2
2
4
5
0
2
2
1
2
1
3
2
4
