0
0
0
0
0
4
35
218
7622
3849
1919
1320
778
575
477
247
486
423
557
581
517
213
94
41
29
23
30
81
131
193
180
137
136
59
4
6
1
0
0
0
5
2
2
0
0
0
1
1
1
0
0
0
0
1
0
0
1
1
1
7
4
0
2
4
10
6
6
5
5
5
3
2
1
0
0
1
3
1
4
